"title","dgf_dataset_url","dgf_dataset_id","dgf_resource_url","nb_lines","nb_features","profile_url","automl_url","target_variable","task","dgf_resource_id","best_model","metric_type","metric_value","score","missing_cells_pct","nb_numerical","nb_categorical"
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_arrondissement-de-localisation-de-letablissement/README.html","Arrondissement de localisation de l'établissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",7.30750601046569E-05,2.06988471086051,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_canton-de-localisation-de-letablissement/README.html","Canton de localisation de l'établissement","regression","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","rmse",0.019746748642659,2.04490280086586,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_commune-de-localisation-de-letablissement/README.html","Commune de localisation de l'établissement","regression","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","rmse",44.8824634591147,0.071695710609442,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_taille-de-lunite-urbaine/README.html","Taille de l'unité urbaine","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",7.74734583193094E-05,2.06987904951917,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_numero-de-lunite-urbaine/README.html","Numéro de l'unité urbaine","regression","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","rmse",0.000413603939005,2.06944711958188,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_zone-demploi/README.html","Zone d'emploi","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",5.16670315388541E-05,2.06991223750633,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_qualite-de-siege-ou-non-de-letablissement/README.html","Qualité de siège ou non de l'établissement","binary_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.006119171952334,2.06214256024048,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_indicateur-du-champ-du-publipostage/README.html","Indicateur du champ du publipostage","binary_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.01816917188992,2.04688376760345,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_nature-de-letablissement-dun-entrepreneur-individuel/README.html","Nature de l'établissement d'un entrepreneur individuel","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","5_Default_RandomForest","logloss",4.99999249987763E-06,2.06997220529092,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_libelle-de-la-nature-de-letablissement/README.html","Libellé de la nature de l'établissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","2_DecisionTree","logloss",4.99999249988884E-06,2.06997220529092,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_tranche-deffectif-salarie-de-letablissement/README.html","Tranche d'effectif salarié de l'établissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.000130271019843,2.0698111899936,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_libelle-de-la-tranche-deffectif-de-letablissement/README.html","Libellé de la tranche d'effectif de l'établissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.000130271019843,2.0698111899936,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_effectif-salarie-de-letablissement-a-la-centaine-pres/README.html","Effectif salarié de l'établissement à la centaine près","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.250434578739222,1.79138546721279,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_origine-de-la-creation-de-letablissement/README.html","Origine de la création de l'établissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.000119480963092,2.06982505834862,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_nature-de-lactivite-de-letablissement/README.html","Nature de l'activité de l'établissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.007579483440177,2.06028127865564,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_lieu-de-lactivite-de-letablissement/README.html","Lieu de l'activité de l'établissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.523614471633828,1.56205794813555,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_caractere-saisonnier-ou-non-de-lactivite-de-letablissement/README.html","Caractère saisonnier ou non de l'activité de l'établissement","binary_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","Ensemble","logloss",0.014961277403071,2.05092379206686,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_modalite-de-lactivite-principale-de-letablissement/README.html","Modalité de l'activité principale de l'établissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","2_DecisionTree","logloss",1.9999999999894E-06,2.0699760615949,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_caractere-productif-de-letablissement/README.html","Caractère productif de l'établissement","binary_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.002165640030566,2.06719856344907,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_caractere-auxiliaire-de-lactivite-de-letablissement/README.html","Caractère auxiliaire de l'activité de l'établissement","binary_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.006696471682254,2.06140634430719,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_civilite-des-entrepreneurs-individuels/README.html","Civilité des entrepreneurs individuels","binary_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.519904633058779,1.56477830742926,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_numero-interne-de-classement-de-letablissement-siege/README.html","Numéro interne de classement de l'établissement siège","regression","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","Ensemble","rmse",502.563158979179,0.006611480879598,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_nature-juridique-de-lentreprise/README.html","Nature juridique de l'entreprise","regression","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","rmse",503.855826880954,0.00659457282527,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_tranche-deffectif-salarie-de-lentreprise/README.html","Tranche d'effectif salarié de l'entreprise","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.00021704535098,2.06969967055087,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_libelle-de-la-tranche-deffectif-de-lentreprise/README.html","Libellé de la tranche d'effectif de l'entreprise","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.00021704535098,2.06969967055087,32,29,92
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_categorie-dentreprise/README.html","Catégorie d'entreprise","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.305259008765207,1.74011556164484,32,29,92
