"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","NB_CHB","SDP_A2","SDP_B2","SDP_D2","SDP_E2","SDP_F2","SDP_A3","SDP_B3","SDP_D3","SDP_E3","SDP_F3","SDP_A4","SDP_B4","SDP_D4","SDP_E4","SDP_F4","SDP_A5","SDP_B5","SDP_D5","SDP_E5","SDP_F5","SDP_A6","SDP_B6","SDP_D6","SDP_E6","SDP_F6","SDP_A7","SDP_B7","SDP_D7","SDP_E7","SDP_F7","SDP_A8","SDP_B8","SDP_D8","SDP_E8","SDP_F8","SDP_A9","SDP_B9","SDP_D9","SDP_E9","SDP_F9","I_TRANSPORT","I_ENSETRECH","I_SANTE","I_ACTSOCIAL","I_OUVRAGESPEC","I_CULTURE","TYPE_OPERATION_CONSTR","DPC","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"84","01","01001","2017","00100117V0002","9","2",,"du Moleson (D. SCHWALLER)","43444908800013",,,"Les METRAS",,,"01400","L'ABERGEMENT CLEMENCIA",,"100",,,,,,,"ABERGEMENT CLEMENCIAT",,"0088ZA","0086ZA","0081ZA",3,5810,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755,2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,"2017-05-05","2017-06-01"
"84","01","01001","2018","00100118V0002","9","2",,"MAYER",,,"route","39 Porte de Montmerle",,,"01990","SAINT TRIVIER SUR MOIGNANS",,"100","110","Chemi","CHEMIN DES BAILLERES",,,"01400","L'ABERGEMENT CLEMENCIAT",,"0040ZH",,,1,2213,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,,
"84","01","01004","2015","00100415A1086","9","2",,"LIDL France","34326262204901","35","Rue","Charles Peguy",,,"67200","STRASBOURG",,"100","70","Avenu","de la Liberation",,,"01500","AMBERIEU-EN-BUGEY",,"0193AK","0424AK","0422AK",3,10439,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425,0,0,0,3708,0,0,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2016-08-26","2017-10-16"
"84","01","01007","2017","00100717A0005","9","2",,"POOCS","48376683800013","96","Alle","des Meandres",,,"69760","LIMONEST",,"100",,,"LES BLANCHERES NORD",,,"01 50","AMBRONAY",,"0512ZN","0510ZN","0508ZN",2,13438,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,"2017-06-15",
"84","01","01027","2017","0010271700008","8","2",,"A.M.V.","809478035","8","impas","des Perruches",,,"38280","VILLETTE D'ANTHON",,"100","1139","route","de Saint Maurice",,,"01360","BALAN",,"0201ZA","0266ZA","0269ZA",2,1138,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2018-02-02",
"84","01","01027","2018","0010271800005","9","2",,"KEM ONE","53869504000039","258","route","de Saint-Maurice",,,"01360","BALAN",,"100","258","route","de Saint Maurice",,,"01360","BALAN",,"0065ZA","0334ZA","0335ZA",1,694686,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41556,73,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-02-28,,
"84","01","01027","2018","0010271800006","9","2",,"RHONE SOLAIRE","82151588900","94","rue","SERVIENT",,,"69003","LYON",,"100","258","route","de Saint Maurice de Gourda",,,"01360","BALAN",,"0313ZA","0334ZA",,1,327705,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01028","2018","00102818V0003","9","2",,"EARL DE MAISON NEUVE","31816423300013",,"LIEU-","LES MAISONS NEUVES",,,"01990","BANEINS",,"100",,,"Les Maisons Neuves",,,"01990","BANEINS",,"0066ZE",,,1,45617,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01029","2017","00102917D0007","9","2",,"PERRIN","35332379300011","831","Route","de la grange maigre",,,"01270","BEAUPONT",,"100","831","Route","de la grange maigre",,,"01270","BEAUPONT",,"0133ZE","0027ZE","0124ZE",2,37120,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,"2018-02-01",
"84","01","01032","2017","0010321700011","8","2",,"CONCEPT INNOV HABITAT SARL","82907712200010","9","rue","Edith Piaf",,,"69740","Genas",,"100","269","route","de Cruisseau","lot A",,"01360","BELIGNEUX",,"17150A","17160A","17170A",2,3002,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,15,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2018-02-03",
"84","01","01033","2018","00103318B0007","9","2",,"SC LES PORTES DES ALPES",,,,"ROUTE DE LESCHAUX",,,"74270","CHENE EN SEMINE",,"100",,,"35 - 35BIS - 39 RUE DE LA","37 RUE DE LA REPUBLIQUE (LOGEMENTS)",,"01200","BELLEGARDE-SUR-VALSERINE",,"0262AL","0797AL","0798AL",1,969,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,450,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,,
"84","01","01034","2017","00103417C0017","9","2","centre hospitalier","CENTRE HOSPITALIER RECAMIER (M. MARTIN Guy Pierre)","26010003700019",,,"52 rue Georges Girerd",,,"01300","BELLEY",,"100",,,"EN ERBAZ",,,"01300","BELLEY",,"0040AX","0118AX","0144AX",2,57136,,,,,"1",0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23033,0,0,0,0,0,1,0,0,0,"8",2018-02-28,"2018-02-07",
"84","01","01043","2017","00104317A0001","1","2","SAS","DEMATHIEU BARD IMMOBILIER","35370874600048","17","RUE","VENIZELOS",,,"57950","MONTIGNY LES METZ",,"100",,,"ZAC DES MALETTES",,,"01700","BEYNOST",,"1317AM","1321AM","1319AM",2,7640,,,,,"1",0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2017-04-19",
"84","01","01043","2017","00104317A0024","9","2",,"NATHOE","82968236800000","4","RUE","PASTEUR",,,"69740","GENAS",,"100",,,"LES MALETTES",,,"01700","BEYNOST",,"1339AM",,,3,4715,,,,,"1",0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2017-07-04","2017-10-21"
"84","01","01053","2017","00105317O0059","2","2",,"COMMUNE DE BOURG EN BRESSE","21010053300",,,"1 Place de l'Hotel de Vil",,,"01000","BOURG EN BRESSE",,"100",,,"12 boulevard Edouard Herri",,,"01000","Bourg-en-Bresse",,"0195AB",,,2,2816,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,1,0,"8",2018-02-28,"2018-02-28",
"84","01","01054","2017","00105417A0002","2","2",,"MAIRIE","21010054100015",,"Place","de la Mairie",,,"01 80","BOURG-SAINT-CHRISTOPHE",,"100",,"Place","de la Mairie",,,"01 80","BOURG-SAINT-CHRISTOPHE",,"04810B","04790B","04780B",2,3881,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,280,0,0,0,0,1,0,0,0,0,"8",2018-02-28,"2017-05-15",
"84","01","01072","2018","00107218D0003","9","2",,"SC LES PLANS","82400761100018","ZA",,"LES PLANS",,,"01250","CEYZERIAT",,"100","ZA",,"LES PLANS",,,"01250","Ceyzeriat",,"0129ZA",,,1,2364,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01079","2018","00107918C0001","9","2",,"Mairie de Champagne en Valromey-M. Claude JUILLET",,,,"Chef Lieu-Grande Rue",,,"01260","Champagne en Valromey",,"100",,,"PLACE BRILLAT SAVARIN","Chef Lieu",,,"CHAMPAGNE EN VALROMEY",,"04400B","04410B","04420B",1,210,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,,
"84","01","01082","2018","00108218B0001","9","2","GAEC SUR CHARIX","GAEC SUR CHARIX","34327450200016",,,"47 route de Seyssel",,,"01420","CHANAY",,"100",,,"Lieu-dit ""En Charix""",,,"01420","CHANAY",,"0304AM","0259AM","0296AM",1,14413,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3301,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01089","2016","00108916A0028","9","2",,"AIN KARTING","41871140400016",,"Lieu-","""En Belle Lievre""",,,"01 50","CHATEAU-GAILLARD",,"100",,"Lieu-","""En Belle Lievre""",,,"01 50","CHATEAU-GAILLARD",,"25440A",,,2,78144,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,"2017-04-24",
"84","01","01091","2018","00109118B0003","9","2","PHARMACIE DE LA MICHAILLE","PHARMACIE DE LA MICHAILLE","49122844100011",,,"7 rue de la Poste",,,"01200","CHATILLON-EN-MICHAILLE",,"100",,,"648 rue Aime Bonneville",,,"01200","CHATILLON-EN-MICHAILLE",,"0127AB",,,1,1168,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01093","2017","00109317V0029","8","2",,"SOUPE",,,,"Lieudit Coralin",,,"01990","RELEVANT",,"100",,,"Vernisson",,,"01400","CHATILLON SUR CHALARONNE",,"07390B","00910B","00680B",2,173457,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2018-02-02",
"84","01","01093","2018","00109318V0005","9","2","SARL ANV MONTESSUY","AUBERGE MONTESSUY","81251496600017",,,"Route de marlieux",,,"01400","CHATILLON SUR CHALARONNE",,"100",,,"Route de marlieux",,,"01400","CHATILLON SUR CHALARONNE",,"23860C","23840C","29730C",1,3767,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01096","2018","00109618D0002","9","2",,"SCI CIRLYS representee par Madame LAISSARD Lilian","37806618700014","186","Route","de Chaveyriat",,,"01660","VANDEINS",,"100",,"Route","de Chanoz Chatenay",,,"01660","CHAVEYRIAT",,"05500A","05530A","11390A",1,34839,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,,
"84","01","01105","2018","00110518V0001","9","2",,"AMETIS","52900363400019","84",,"Quai Joseph GILLET","CS 90218",,"69316","LYON 4eme",,"100","67-78","Impas","Jacques PREVERT",,,"01390","CIVRIEUX",,"0542ZO",,,1,1411,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,,
"84","01","01105","2018","00110518V0002","9","2",,"STELLATI",,"16","Avenu","de la Liberation",,,"69400","LIMAS",,"100","64","chemi","DE LA GRANGE FAGOT",,,"01390","CIVRIEUX",,"0052ZA",,,1,7146,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,,
"84","01","01115","2018","00111518D0003","9","2",,"HARAS DE LAURANTO represente par Monsieur BERTTRA","41823082700028","2110","Route","de Loriol",,,"01310","CONFRANCON",,"100","2110","Route","de Loriol",,,"01310","CONFRANCON",,"0008ZC","0033ZC",,1,5961,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01130","2018","00113018D0002","9","2",,"SCI 2C2M representee par Monsieur GIROD Cedric","79062160100026","431","Route","des Cent Sillons","ZA le Bois d'Arche",,"01340","CRAS SUR REYSSOUZE",,"100","431","Route","des cents sillons","ZA Le Bois d'Arche",,"01340","CRAS SUR REYSSOUZE",,"12700C","12720C","12740C",1,5674,,,,,,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,1078,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01138","2018","00113818C0001","9","2",,"CIC LYONNAISE DE BANQUE-Mme GRANDCLEMENT Carole","95450797600015",,,"8 rue de la Republique",,,"69001","LYON",,"100",,,"104 RUE DE LA MAIRIE",,,,"CULOZ",,"0107AN",,,1,232,,,,,,0,0,0,0,0,0,0,0,0,73,0,112,0,0,112,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",2018-02-28,,
"84","01","01142","2017","0011421700025","9","2",,"DICKSON PTL Sas","75920098300022","465","rue","des Chartinieres",,,"01120","DAGNEUX",,"100","465","rue","des Chartinieres",,,"01120","DAGNEUX",,"0461AH","0608AH","0609AH",2,35064,,,,,"1",0,0,0,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6125,59,0,0,0,0,0,0,0,0,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,"2018-02-08",
"84","01","01142","2017","0011421700030","1","2",,"SEMCODA","75920075100130","50","rue","du Pavillon","CS 91007",,"01009","BOURG-EN-BRESSE Cedex",,"100",,"rue","Raccurt / rue de Geneve",,,"01120","DAGNEUX",,"0866AC","0868AC",,2,3303,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,1,0,0,0,"11",2018-02-28,"2018-02-06",
"84","01","01157","2017","00115717V0026","9","2",,"PERIA Hubert HP Investissements","50796834500029","21","Rue","des Entrepreneurs",,,"01090","Guereins",,"100",,"Alle","des Roseaux","ZAC parc d'activite de Montfray Lot n",,"01480","FAREINS",,"0192ZC",,,3,7344,,,,,"1",0,0,0,0,0,0,0,0,0,0,146,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,0,,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2017-09-21","2017-10-30"
"84","01","01173","2018","00117318J1001","9","2","SARL","JURA LEMAN BETON","75152931400013","175","CHEMI","RURAL DE L'AIGLETTE","ZA DE l'AIGLETTE SUD",,"01170","GEX",,"100","175","CHEMI","RURAL DE L'AIGLETTE","ZA DE L'AIGLETTE SUD",,"01170","GEX",,"0144AW","0143AW","0142AW",1,19035,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,94,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01173","2018","00117318J1004","9","2",,"SCCV GEX LA VILLE","43263147100021","2 bis","CHEMI","DU COULOUVRIER",,,"69410","CHAMPAGNE AU MONT D'OR",,"100",,"RUE","DE GEX-LA-VILLE",,,"01170","GEX",,"0122AC","0121AC","0120AC",1,2198,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,,
"84","01","01183","2017","00118317V0015","1","2",,"SCI FJ DECO",,,,"PARC D ENTR VISIONIS 2",,,"01090","GUEREINS",,"100",,,"PARC D ENTR VISIONIS 2",,,"01090","GUEREINS",,,,,2,0,,,,,"2",1,0,0,0,0,0,0,0,0,77,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2017-12-14",
"84","01","01194","2017","0011941700012","8","2","SASU","DIAS PROMO IMMO","82874676800013","1A",,"PLACE DE L'ESPLANADE",,,"69650","SAINT GERMAIN AU MONT D'OR",,"100","351",,"RUE DU BEAUJOLAIS",,,"01480","JASSANS-RIOTTIER",,"0088AD","0089AD","0090AD",2,858,,,,,"2",0,0,0,0,0,0,0,0,0,70,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2018-02-06",
"84","01","01200","2018","00120018A0001","9","2","SARL","SARL TELLUS","43481189900013",,,"DEPARTEMENTALE 1084","GROTTES DU CERDON",,"01450","LABALME",,"100",,,"DEPARTEMENTALE 1084","GROTTES DU CERDON",,"01450","LABALME S/ CERDON",,,,,1,1230,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01202","2016","00120216A0023","8","2","SEM","SEMCODA","75920075100130","50","Rue","du Pavillon","CS 91007",,"01009","BOURG-EN-BRESSE CEDEX",,"100","385","Route","de Loyettes","Lieu-dit ""Village de Proulieu""",,"01 15","LAGNIEU",,"04730L","04740L",,3,1300,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2017-01-10","2017-08-07"
"84","01","01228","2018","00122818H0001","9","2","APRR",,"01625002900309","14","RUE","Porte du grand Lyon","chez SAS QUADRIC",,"01700","Neyron",,"100","236","RUE","de l Outre de l eau",,,"01430","Maillat",,"78AB",,,1,96361,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01235","2018","00123518V0003","9","2","Association de gestion","MARPA LE RENON","52982427800020","394",,"Le Clos des Dombes",,,"01240","MARLIEUX",,"100","394",,"Lotissement Clos des Dombe",,,"01240","MARLIEUX",,"13070A","13090A",,1,4896,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,20,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01237","2017","00123717H0011","9","2",,"SARL BOUVET MOULES","49224434800016",,,"ZA du Borrey",,,"01100","MARTIGNAT",,"100",,,"ZA DU BORREY",,,"01100","MARTIGNAT",,"18030B","18010B",,2,2166,,,,,"1",0,0,0,0,0,0,0,0,0,60,45,0,0,0,0,0,0,0,0,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,"2018-02-13",
"84","01","01244","2017","00124417M0029","1","2",,"SCI HELDER - M. SOARES Helder","5074583600010",,,"550 chemin de la Bergerie",,,"01800","SAINT JEAN DE NIOST",,"100",,,"551 rue des Artisans - ZAE",,,"01800","MEXIMIEUX",,"09400F",,,2,1500,,,,,"1",0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2018-02-08",
"84","01","01244","2017","00124417M0032","9","2",,"EQUINOX - M. CLEMENTE Mario","52295002100017",,,"13 bis quai Pierre Scize",,,"69009","LYON",,"100",,,"Rue du Champ de Foire",,,"01800","MEXIMIEUX",,"02060G","02300G","10210G",2,2230,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2018-02-02",
"84","01","01249","2016","00124916A0042","8","2",,"INOVEAM Me FERRARA Cecile","80405610900015",,,"330 Avenue de Saint Mauric",,,"01700","MIRIBEL",,"100",,,"Rue du Treve",,,"01700","MIRIBEL",,"0496AH","0527AH",,2,1719,,,,,"1",0,0,0,0,0,0,0,0,0,225,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2017-03-17",
"84","01","01249","2017","00124917A0013","9","2",,"EARL LA SABLIERE","30272198000019",,,"2399 Chemin de Rosarge Les",,,"01700","MIRIBEL",,"100",,,"SABLIERE",,,"01700","MIRIBEL",,"0222ZP",,,2,4450,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,"2017-06-09",
"84","01","01265","2016","00126516H0018","2","2",,"COMMUNE DE MONTREAL LA CLUSE - Monsieur DEGUERRY J","21010265300016",,,"1 place Jean Coupat",,,"01460","MONTREAL LA CLUSE",,"100",,"Avenu","Francois Prosper de Dougl",,,"01460","MONTREAL LA CLUSE",,"0385AB","0412AB",,3,23020,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4260,782,0,0,0,0,0,0,0,0,1,"8",2018-02-28,"2017-04-07","2017-06-05"
"84","01","01266","2018","00126618D0004","9","2",,"SCI DES SERVES DU LAT representee par Monsieur LA","44317611000015","14","Rue","des Serves",,,"01340","MONTREVEL EN BRESSE",,"100","14",,"des Serves",,,"01340","MONTREVEL EN BRESSE",,"0074AI",,,1,2617,,,,,,0,0,0,0,0,0,0,0,0,266,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,"11",2018-02-28,,
"84","01","01272","2017","00127217V0008","1","2",,"CONFORT IMMOBILIER","51539853500028","12","place","de Verdun",,,"69730","GENAY",,"100","150","place","des Chanoinesses",,,"01400","NEUVILLE LES DAMES",,"10440B",,,2,4953,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2066,0,0,0,1297,0,0,0,0,0,0,"14",2018-02-28,"2018-02-21",
"84","01","01275","2017","00127517A0017","8","2",,"LE FOURNIER",,"101",,"montee Neuve",,,"01700","NEYRON",,"100","101",,"montee Neuve",,,"01700","NEYRON",,"0738AI",,,2,0,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-02-28,"2018-02-28",
"84","01","01283","2018","00128318H0009","9","2",,"HAUT-BUGEY AGGLOMERATION","20004293500011",,,"57 rue Rene Nicod",,,"01100","OYONNAX",,"100",,,"Rue Belmont Prolongee",,,"01100","OYONNAX",,"03260B",,,1,20122,,,,,,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-02-28,,
"84","01","01283","2018","00128318H0012","9","2",,"SCI MELINELI","83287546200018",,,"95 rue Michelet",,,"01100","OYONNAX",,"100",,,"rue Deschamps",,,"01100","OYONNAX",,"0225AR",,,1,5326,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1815,0,0,0,0,0,0,0,2124,0,0,0,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",2018-02-28,,
