Operateur;X;Y;2G;3G;4G
20801;165290;2435990;1;1;1
20801;165290;2354500;1;1;1
20810;165333;2435965;1;1;0
20820;165340;2435960;1;1;1
20815;165352;2435987;0;1;1
20801;165640;2435540;1;1;0
20815;165686;2354753;0;1;1
20815;165695;2334403;0;1;1
20810;165700;2354730;1;1;1
20820;165700;2354730;1;1;1
20801;165800;2412500;1;1;0
20820;165852;2412614;1;0;0
20810;165870;2395700;1;1;0
20801;165870;2395700;1;1;0
20820;165873;2395725;1;0;0
20810;166340;2361840;1;1;1
20820;166340;2361840;1;1;1
20810;166703;2428049;1;1;0
20801;166788;2382623;1;1;0
20820;166925;2429918;1;1;0
20801;167110;2436915;1;1;0
20810;167118;2436866;1;1;0
20801;167190;2319950;1;1;1
20820;167194;2319953;1;1;0
20801;167485;2435190;1;1;1
20820;167585;2433970;1;1;1
20801;167627;2327809;1;1;0
20810;167629;2327815;1;1;0
20820;167629;2327815;1;1;1
20810;167630;2334440;1;1;1
20820;167630;2334440;1;1;1
20810;167977;2319891;1;1;1
20801;167980;2337173;1;1;0
20815;167984;2319895;0;1;1
20820;167990;2319885;1;1;1
20801;167990;2319883;1;1;0
20801;168170;2426560;1;1;0
20820;168210;2426545;1;1;0
20815;168210;2426537;0;1;1
20810;168456;2426641;1;1;0
20801;168530;2390235;1;1;0
20820;168780;2316940;1;1;0
20801;168784;2316939;1;1;1
20801;169006;2325685;1;1;0
20820;169108;2401021;1;0;0
20810;169135;2401035;1;1;0
20801;169135;2401035;1;1;0
20810;169190;2325060;1;1;1
20820;169191;2325058;1;1;1
20801;169225;2325060;1;1;1
20810;169250;2433472;0;1;0
20815;169259;2325035;0;1;1
20801;169265;2433480;1;1;0
20810;169500;2348215;1;1;1
20820;169500;2348215;1;1;1
20820;169505;2373273;1;1;0
20801;169505;2373273;1;1;0
20815;169505;2373273;0;1;1
20801;169562;2411443;1;1;0
20801;169583;2320521;1;1;0
20815;169687;2318624;0;1;1
20815;169693;2435413;0;1;1
20801;169694;2318618;1;1;0
20820;169700;2435400;1;1;1
20810;169707;2435401;1;1;0
20810;170015;2407885;1;1;1
20820;170025;2407910;1;1;1
20815;170027;2407902;0;1;1
20820;170040;2378610;1;1;1
20815;170066;2378622;0;1;1
20810;170222;2420432;1;1;0
20801;170350;2417245;1;1;0
20810;170382;2321247;1;1;0
20815;170424;2321264;0;1;1
20810;170463;2441452;1;1;0
20801;170476;2346609;1;1;0
20810;170542;2433036;1;1;1
20815;170 554;2 433 038;0;1;1
20801;170570;2436880;1;1;0
20810;170600;2390520;1;1;1
20810;170600;2320510;1;1;1
20820;170600;2390520;1;1;1
20820;170600;2320510;1;1;1
20801;170619;2442015;1;1;1
20815;170630;2320510;0;1;1
20801;170690;2316500;1;1;1
20810;170703;2342648;1;1;1
20820;170703;2342648;1;1;1
20801;170740;2441540;1;1;1
20810;170830;2331480;1;1;0
20820;170830;2331480;1;1;1
20801;170839;2331474;1;1;0
20801;170875;2320475;1;1;1
20810;170915;2317809;1;1;1
20820;170924;2317821;1;1;1
20810;171038;2322818;1;1;1
20801;171040;2322846;1;1;1
20820;171050;2322825;1;1;1
20815;171060;2322828;0;1;1
20801;171169;2318578;1;1;0
20801;171200;2324621;1;1;0
20815;171617;2319877;0;1;1
20820;171673;2439194;1;1;1
20801;171675;2439195;1;1;1
20810;171735;2319996;1;1;1
20820;171740;2320000;1;1;1
20801;171750;2317400;1;1;1
20801;171800;2432250;1;1;1
20810;171817;2432266;0;1;0
20801;171962;2320180;1;1;1
20820;172015;2411132;1;1;0
20810;172020;2411170;1;1;0
20801;172100;2332990;1;1;0
20815;172289;2320199;0;1;1
20801;172313;2321805;1;1;1
20810;172413;2321327;1;1;1
20820;172420;2321330;1;1;1
20815;172434;2321335;0;1;1
20801;172484;2319172;1;1;1
20801;172510;2319760;1;1;1
20810;172561;2322131;1;1;0
20820;172580;2429945;1;1;1
20815;172587;2429961;0;1;1
20810;172589;2429963;1;1;0
20801;172600;2321020;1;1;1
20801;172607;2429959;1;1;1
20810;172812;2319382;1;1;1
20815;172814;2319387;0;1;1
20820;172816;2319386;1;1;1
20820;172900;2441720;1;1;0
20815;172935;2321617;0;1;1
20801;172980;2321600;1;1;1
20820;173118;2434911;1;1;1
20815;173118;2434911;0;1;1
20801;173148;2320807;1;1;1
20801;173150;2434960;1;1;0
20801;173210;2316440;1;1;0
20810;173272;2416452;1;1;0
20820;173272;2416462;1;1;0
20801;173330;2439597;1;1;0
20801;173360;2377200;1;1;0
20801;173375;2433935;1;1;1
20810;173422;2320605;1;1;1
20820;173425;2320603;1;1;1
20801;173425;2320603;1;1;1
20815;173426;2320612;0;1;1
20815;173460;2322808;0;1;1
20810;173500;2379580;1;1;1
20820;173500;2379580;1;1;1
20801;173500;2322850;1;1;1
20801;173590;2441020;1;1;0
20810;173601;2440992;1;1;0
20820;173620;2384500;1;0;0
20801;173620;2384500;1;1;0
20810;173622;2384495;1;1;0
20820;173657;2430842;1;1;1
20801;173792;2431911;0;0;0
20801;173810;2431960;1;1;1
20820;174016,9606;2333384,382;1;1;1
20810;174019;2333390;1;1;1
20815;174019;2333390;0;1;1
20810;174092;2325289;1;1;1
20820;174100;2325295;1;1;1
20810;174117;2393813;1;1;1
20820;174117;2393813;1;1;1
20801;174120;2393800;1;1;0
20810;174165;2324510;0;1;0
20810;174172;2433647;1;1;0
20801;174190;2430460;1;1;1
20801;174305;2327800;1;1;0
20801;174340;2433340;1;1;1
20801;174500;2322100;1;1;1
20810;174600;2326850;1;1;1
20820;174600;2326850;1;1;1
20815;174608;2326844;0;1;1
20801;174768;2426730;1;1;0
20820;174780;2322920;1;1;1
20810;174801;2322878;1;1;1
20801;174825;2322863;1;1;1
20801;174860;2318142;1;1;0
20801;174860;2439230;1;1;1
20810;174899;2436059;1;1;0
20820;174910;2324145;1;1;1
20801;174910;2436055;1;1;0
20801;174910;2324125;1;1;1
20815;174912;2324128;0;1;1
20810;174940;2324210;1;1;1
20801;174980;2316630;0;0;0
20801;175015;2321800;0;1;1
20815;175015;2321798;0;1;0
20820;175018;2321797;1;1;1
20820;175190;2316950;1;1;1
20810;175192;2316969;1;1;1
20815;175208;2316953;0;1;1
20801;175320;2430774;1;1;1
20801;175328;2409548;1;1;0
20815;175 332;2 430 768;0;1;1
20801;175400;2321050;1;1;1
20820;175407;2430806;1;1;1
20801;175410;2430804;0;0;0
20815;175417;2430805;0;1;0
20801;175599;2429644;0;1;0
20810;175608;2429647;1;1;0
20801;175611;2332825;1;1;0
20810;175729;2427385;1;1;0
20801;175735;2439030;1;1;0
20815;175739;2427373;0;1;1
20810;175868;2353575;1;1;1
20820;175868;2353575;1;1;1
20810;175932;2432522;0;1;0
20810;175970;2393238;1;1;0
20820;175970;2393238;1;0;0
20801;175970;2393238;1;1;0
20810;176150;2439998;1;1;1
20801;176150;2439996;1;1;1
20820;176160;2439980;1;1;1
20801;176175;2317036;1;1;0
20815;176514;2325498;0;1;0
20810;176616;2433506;1;1;0
20820;176760;2325270;1;0;0
20801;176761;2325132;1;1;0
20810;176899;2409241;1;1;0
20810;176910;2340410;1;1;1
20801;176910;2340400;1;1;1
20820;176913;2340408;1;1;1
20815;176922;2340395;0;1;1
20810;177190;2363190;1;1;0
20810;177221;2416824;1;1;0
20820;177229;2363236;1;0;0
20801;177235;2363240;1;1;0
20820;177539;2409332;1;0;0
20810;177803;2429510;1;1;0
20810;178611;2321665;1;1;0
20801;178617;2321662;1;1;0
20801;178715;2400390;1;1;0
20820;178750;2436425;1;1;1
20801;178757;2326090;1;1;0
20810;178791;2436488;0;1;0
20815;178803;2436476;0;1;1
20820;179176;2427410;1;1;0
20801;179176;2427410;1;1;0
20810;179685;2271646;1;1;0
20801;179690;2271670;1;1;0
20820;179694;2271678;1;1;0
20820;180202;2326240;1;1;1
20810;180205;2326236;1;1;1
20801;180205;2326230;1;1;1
20815;180217;2326223;0;1;1
20810;180497;2411534;1;1;0
20810;180725;2346770;1;1;1
20820;180751;2346778;1;1;1
20815;180751;2346778;0;1;1
20810;180850;2276250;1;1;0
20801;180861;2276259;1;1;0
20820;180893;2374274;1;1;1
20801;180956;2374290;1;1;1
20810;180963;2374282;1;1;1
20801;181114;2314711;1;1;0
20810;181190;2329360;1;1;1
20820;181190;2329360;1;1;1
20815;181193;2329374;0;1;1
20801;181200;2329280;1;1;0
20810;181288;2315300;1;1;1
20820;181295;2315278;1;1;1
20820;181667;2325779;1;1;0
20815;181667;2325779;0;1;1
20801;181669;2325783;1;1;0
20815;181796;2322024;0;1;1
20820;181800;2322010;1;1;0
20801;181814;2321991;1;1;0
20801;181880;2385150;1;1;0
20810;181888;2336634;1;1;1
20820;181888;2336634;1;1;1
20810;181890;2385150;1;1;0
20820;181890;2385150;1;0;0
20801;181938;2359208;1;1;0
20801;181984;2391413;1;1;0
20810;181985;2391410;1;1;0
20820;181985;2391410;1;0;0
20801;182010;2434325;1;1;0
20810;182135;2438666;1;1;0
20815;182135;2438650;0;1;1
20801;182163;2438702;1;1;0
20820;182178;2438678;1;1;1
20810;182240;2420570;1;0;0
20801;182249;2411482;1;1;0
20820;182250;2411480;1;1;0
20810;182523;2320358;1;1;1
20820;182523;2320358;1;1;1
20801;182906;2345191;1;1;0
20815;182984;2318162;0;1;1
20801;183340;2315500;1;1;0
20801;183391;2319082;1;1;0
20810;183846;2432676;1;1;0
20810;183960;2274606;1;1;1
20820;183975;2274590;1;1;1
20810;184020;2401893;1;1;1
20820;184020;2401893;1;1;1
20810;184085;2357250;1;1;1
20820;184085;2357250;1;1;1
20801;184550;2327515;1;1;0
20820;184600;2418380;1;0;1
20801;184777;2374648;1;1;0
20810;184882;2326291;1;1;0
20801;184891;2417804;1;1;1
20801;184925;2309975;0;1;1
20810;184931;2309967;1;1;0
20820;184934;2309974;1;1;0
20801;185038;2274841;1;1;1
20820;185046;2274832;1;1;0
20810;185103;2275297;1;1;0
20801;185200;2438000;1;1;0
20815;185248;2375476;0;1;1
20810;185266;2390030;1;1;0
20820;185266;2390030;1;0;0
20801;185266;2390030;1;1;0
20820;185475;2438997;1;1;1
20815;185475;2438997;0;1;0
20810;185481;2438986;1;0;0
20801;185518;2311874;1;1;1
20810;185797;2317153;1;1;1
20820;185797;2317153;1;1;1
20810;186030;2411065;1;1;0
20801;186122;2310695;1;1;1
20810;186333;2329712;1;1;1
20820;186340;2329700;1;1;1
20810;186470;2416000;1;1;0
20801;186483;2415995;1;1;1
20820;186491;2415997;1;1;0
20810;186600;2323000;1;1;1
20820;186600;2323000;1;1;1
20810;186863;2307658;1;1;1
20820;186864;2307671;1;1;1
20801;186868;2307672;1;1;1
20815;186902;2307606;0;1;1
20801;187116;2431907;1;1;0
20801;187200;2355860;1;1;0
20801;187320;2294640;1;1;1
20810;187376;2294672;1;0;0
20810;187725;2343090;1;1;0
20820;187726;2293338;1;1;1
20801;187740;2343080;1;1;0
20810;187750;2374100;1;1;1
20820;187750;2374100;1;1;1
20810;188039;2356188;1;1;1
20820;188047;2356200;1;1;1
20820;188056;2412660;1;1;1
20801;188164;2406115;1;1;0
20810;188310;2329890;1;1;1
20820;188310;2329890;1;1;1
20815;188318;2329892;0;1;1
20801;188352;2330240;1;1;0
20810;188370;2435971;1;1;1
20801;188578;2322020;1;1;0
20801;188580;2298688;1;1;0
20810;188884;2291124;1;1;1
20820;188896;2291118;1;1;1
20815;188964;2291240;0;1;1
20801;188977;2291252;1;1;1
20801;188980;2289848;0;0;0
20810;189485;2311750;1;1;1
20820;189485;2311750;1;1;1
20820;189610;2290100;1;1;1
20801;189611;2290047;1;1;1
20810;189616;2290092;1;1;1
20810;189756;2393976;1;1;1
20820;189756;2393976;1;1;1
20810;190120;2344480;1;1;1
20820;190120;2344480;1;1;1
20815;190 131;2 344 472;0;1;1
20801;190280;2269080;1;1;1
20810;190285;2269095;1;1;0
20820;190370;2289110;0;1;0
20820;190550;2430670;1;1;0
20815;190552;2430672;0;1;1
20801;190660;2434540;1;1;1
20820;190700;2436940;1;1;1
20815;190738;2437041;0;1;1
20801;190840;2302692;1;1;1
20810;190847;2302693;1;0;0
20810;190878;2321901;1;1;1
20820;190887;2321879;1;1;1
20801;190893;2321888;1;1;1
20801;191375;2428691;1;1;0
20801;191600;2399720;1;1;0
20810;191607;2399713;1;1;0
20820;191609;2399711;1;0;0
20801;191810;2410090;1;1;0
20810;191816;2382953;1;1;1
20801;191820;2383213;1;1;0
20820;191835;2382970;1;1;1
20815;191835;2382970;0;1;1
20801;192048;2372733;1;1;0
20810;192150;2367450;1;1;0
20820;192150;2367450;1;0;0
20801;192150;2367450;1;1;0
20810;192260;2436151;1;1;0
20801;192263;2300218;1;1;0
20815;192272;2436158;0;1;1
20801;192306;2319764;1;1;1
20801;192419;2301617;1;1;1
20820;192424;2301684;1;1;1
20810;192428;2301682;1;1;1
20820;192467;2410430;1;1;1
20815;192467;2410430;0;1;1
20815;192476;2301677;0;1;1
20820;192583;2315012;1;1;1
20815;192583;2315012;0;1;1
20810;192587;2315024;1;1;1
20801;192920;2331826;1;1;0
20820;193030;2370520;1;1;1
20810;193160;2370560;1;1;1
20801;193203;2299965;0;0;0
20801;193203;2299965;0;1;0
20810;193450;2299995;1;1;0
20801;193583;2300785;0;1;1
20820;193660;2300010;0;1;0
20820;193710;2423250;1;0;1
20801;193820;2348080;1;1;0
20801;193894;2303936;1;1;0
20801;194025;2316970;1;1;0
20801;194064;2308590;1;1;0
20810;194260;2391108;1;1;0
20820;194260;2391108;1;1;0
20801;194260;2391108;1;1;0
20801;194300;2408792;1;1;1
20801;194431;2300071;1;1;1
20820;194900;2410220;1;0;0
20820;195075;2308825;1;1;1
20815;195083;2308834;0;1;1
20810;195091;2308830;1;1;1
20810;195115;2435735;1;1;1
20810;195123;2413975;1;1;0
20820;195147;2410831;1;1;1
20801;195147;2410831;1;1;1
20810;195148;2336603;1;1;1
20820;195148;2336603;1;1;1
20810;195150;2410837;1;1;1
20815;195564;2302114;0;1;1
20810;195570;2302130;1;1;1
20820;195570;2302130;1;1;1
20801;195583;2409311;1;1;1
20810;196052;2300400;1;1;1
20820;196052;2300400;1;1;1
20801;196055;2300385;1;1;1
20815;196124;2425384;0;1;1
20810;196143;2425352;1;1;0
20801;196153;2425365;1;1;0
20820;196180;2432240;1;1;0
20810;196218;2350645;1;1;1
20820;196218;2350645;1;1;1
20801;196407;2408085;0;1;0
20815;196 430;2 410 542;0;1;1
20801;196707;2412269;1;1;0
20810;196808;2407134;1;1;0
20810;196812;2313922;1;1;1
20820;196833;2313914;1;1;1
20815;196833;2313914;0;1;1
20801;196850;2404250;1;1;0
20801;196885;2301260;1;1;0
20810;196894;2301276;1;1;0
20810;196900;2360980;1;1;1
20820;196900;2360980;1;1;1
20801;196903;2371936;1;1;0
20820;197130;2416750;1;1;1
20815;197139;2416701;0;1;1
20815;197394;2361742;0;1;1
20801;197487;2410262;1;1;0
20815;197564;2335535;0;1;1
20810;197570;2335535;1;1;1
20820;197570;2335535;1;1;1
20810;197705;2355790;1;1;1
20820;197705;2355790;1;1;1
20801;197709;2358422;1;1;0
20810;197779;2400177;1;1;0
20820;197830;2408965;1;1;0
20801;197841;2408955;0;1;0
20801;198160;2397950;1;1;0
20820;198161;2397953;1;0;0
20820;198235;2440944;1;0;1
20801;198240;2440950;1;1;0
20810;198242;2440971;1;1;0
20810;198290;2384500;1;1;0
20801;198290;2384500;1;1;0
20820;198305;2384475;1;1;0
20801;198450;2300771;1;1;1
20820;198480;2422100;1;0;0
20815;198481;2422122;0;1;1
20801;198505;2320230;0;0;0
20815;198797;2332850;0;1;1
20810;198800;2332850;1;1;1
20820;198800;2332850;1;1;1
20801;198875;2305460;1;1;0
20810;198878;2309923;1;1;1
20810;198879;2305462;1;1;1
20820;198879;2305462;1;1;1
20815;198881;2309936;0;1;1
20820;198883;2309930;1;1;1
20810;199197;2311508;0;1;0
20801;199210;2349750;1;0;0
20801;199220;2311510;1;1;1
20801;199458;2309407;1;1;1
20801;199500;2322300;1;1;1
20801;199825;2435565;1;1;0
20815;199825;2435566;0;1;1
20820;199840;2435540;1;1;0
20810;199887;2424403;1;1;0
20801;200078;2334903;1;1;1
20820;200245;2278875;1;1;1
20820;200250;2308000;1;1;1
20815;200 250;2 308 000;0;1;1
20801;200260;2310485;1;1;1
20810;200275;2313654;1;1;0
20801;200289;2315927;1;1;0
20810;200290;2315925;1;1;1
20820;200290;2315925;1;1;1
20810;200294;2308047;1;1;1
20810;200298;2278886;1;1;1
20820;200439;2302076;1;1;1
20815;200439;2302060;0;1;1
20810;200449;2321716;1;1;1
20810;200450;2302100;1;1;1
20820;200456;2321716;1;1;1
20815;200456;2321716;0;1;1
20801;200728;2278849;0;1;0
20810;200771;2358112;1;1;1
20820;200800;2358105;1;1;1
20801;200850;2311290;1;1;1
20810;200890;2371810;1;1;1
20820;200890;2371810;1;1;1
20801;200938;2355448;1;1;0
20801;201090;2383110;1;1;0
20815;201096;2381274;0;1;1
20801;201098;2309930;1;1;0
20810;201143;2328885;1;1;1
20820;201151;2328882;1;1;1
20815;201151;2328882;0;1;1
20810;201212;2428996;1;1;0
20810;201253;2310418;1;1;0
20801;201272;2341736;1;1;0
20801;201595;2300390;1;1;0
20810;201632;2392733;1;1;0
20801;201632;2392733;1;1;0
20820;201634;2392727;1;1;0
20810;202030;2341691;1;1;1
20820;202030;2341691;1;1;1
20810;202132;2351542;1;1;1
20820;202146;2351508;1;1;1
20810;202299;2299730;1;1;1
20820;202300;2299720;1;1;1
20801;202313;2313665;1;1;0
20810;202520;2381580;1;1;1
20820;202520;2381580;1;1;1
20810;203274;2406666;1;1;1
20801;203364;2306460;1;1;0
20810;203383;2372036;1;1;1
20820;203383;2372036;1;1;1
20810;203396;2312385;1;1;1
20820;203396;2312385;1;1;1
20815;203 396;2 312 385;0;1;0
20815;203468;2342470;0;1;1
20815;203663;2370416;0;1;1
20801;203760;2372218;0;0;0
20820;203860;2429990;1;1;0
20801;203880;2371060;1;1;0
20801;204050;2434200;1;1;0
20810;204128;2354066;1;1;1
20820;204129;2354067;1;1;1
20810;204203;2361957;1;1;1
20801;204205;2408170;1;1;0
20820;204230;2361920;1;1;1
20820;204430;2435600;1;1;1
20810;204576;2435925;1;1;1
20815;204577;2435920;0;1;1
20810;204600;2433232;1;1;0
20801;204600;2433250;1;1;1
20815;204898;2431344;0;1;1
20801;204907;2431337;1;1;1
20820;205042;2406121;1;1;0
20801;205332;2352263;1;1;1
20810;205350;2335300;1;1;1
20820;205350;2335295;1;1;1
20815;205355;2335284;0;1;1
20801;205360;2335340;1;1;0
20810;205388;2431772;0;1;0
20801;205425;2353375;1;1;0
20801;205500;2354727;1;1;1
20801;205580;2351515;1;1;0
20801;205590;2436000;1;1;1
20801;205674;2425234;1;1;0
20810;205744;2436612;1;1;0
20801;205985;2432428;1;1;0
20801;206003;2304790;1;1;1
20801;206010;2296950;1;1;1
20801;206075;2354053;1;1;0
20815;206235;2317333;0;1;1
20810;206240;2317380;1;1;1
20820;206240;2317340;1;1;1
20810;206314;2304580;1;1;1
20820;206315;2304580;1;1;1
20815;206322;2304574;0;1;1
20810;206377;2368312;1;1;1
20820;206377;2368312;1;1;1
20810;206382;2350731;1;1;1
20820;206394;2350725;1;1;1
20810;206443;2295786;1;1;0
20801;206445;2319150;1;1;0
20820;206449;2295806;1;1;1
20801;206460;2295800;1;1;1
20801;206740;2296250;1;1;0
20815;207078;2309321;0;1;1
20810;207085;2309339;1;1;1
20820;207090;2309390;1;1;1
20801;207320;2309380;1;1;0
20801;207479;2295449;0;1;1
20820;207803;2418012;1;1;0
20815;207803;2418012;0;1;1
20801;207972;2416212;1;1;0
20820;208125;2441850;1;1;1
20810;208147;2441891;1;1;0
20801;208435;2440595;1;1;0
20810;208821;2430523;1;1;0
20820;208824;2430509;1;1;1
20801;208825;2430510;1;1;1
20801;208948;2371262;1;1;0
20810;209010;2406515;1;1;0
20815;209017;2406502;0;1;1
20801;209018;2406510;1;1;0
20810;209309;2308984;0;1;0
20820;209330;2308985;1;1;0
20801;209500;2330670;1;1;0
20820;209503;2330673;1;1;0
20810;209645;2396230;1;1;0
20801;210520;2301475;1;1;0
20820;210544;2292440;1;1;1
20810;210550;2292400;1;1;0
20801;210550;2292400;1;1;1
20810;210580;2421810;1;1;0
20810;210600;2358590;1;1;1
20820;210600;2358590;1;1;1
20810;210819;2408759;1;1;0
20820;210820;2408760;1;1;0
20801;210860;2386840;1;1;1
20815;210982;2307329;0;1;1
20801;210985;2307341;1;1;1
20810;211489;2306583;1;1;0
20820;211610;2390224;1;1;1
20815;211610;2390224;0;1;0
20810;211618;2390229;1;1;0
20801;211620;2390230;1;1;0
20801;211850;2354050;1;1;0
20810;211860;2354050;1;1;0
20820;211860;2354050;1;1;0
20820;212230;2421840;1;1;1
20801;212240;2421850;1;1;1
20810;212250;2290608;0;1;0
20801;212260;2290605;0;1;1
20801;212300;2304450;1;1;0
20810;212305;2304561;1;1;0
20815;212314;2398290;0;1;1
20820;212330;2304476;1;1;1
20801;212773;2318785;1;1;0
20820;212782;2318808;1;1;0
20801;212846;2333018;1;1;0
20810;212852;2398318;1;1;0
20801;212886;2400460;0;0;0
20810;212933;2293929;1;1;0
20810;213170;2335830;1;1;0
20810;213288;2291903;1;1;0
20801;213420;2312995;1;1;0
20815;213426;2313018;0;1;1
20810;213429;2313008;1;1;0
20820;213431;2313008;1;1;1
20815;213529;2318706;0;1;1
20810;213537;2318710;1;1;1
20810;213545;2412324;1;1;0
20820;213685;2332810;1;1;0
20815;213685;2332811;0;1;1
20801;213706;2334186;1;1;1
20801;213780;2288860;1;1;0
20810;213790;2288887;1;1;0
20820;213824;2405864;1;1;0
20801;213830;2332980;1;1;1
20810;213840;2331670;1;1;0
20801;214290;2345538;1;1;1
20810;214294;2345524;1;1;1
20820;214294;2345524;1;1;1
20801;214445;2330465;1;1;0
20820;214613;2292642;1;1;0
20801;214620;2292625;1;1;1
20801;214658;2403820;1;1;0
20810;214660;2403829;1;1;0
20810;214700;2388410;1;1;0
20801;214752;2310720;1;1;0
20810;214768;2308841;0;1;1
20801;214784;2372501;1;1;0
20810;214788;2372505;1;1;0
20820;214788;2372505;1;0;0
20801;214790;2308750;1;1;0
20801;214964;2360248;1;1;0
20801;214983;2407995;1;1;0
20801;215014;2336714;1;1;0
20820;215060;2308050;1;0;0
20801;215124;2411198;0;0;0
20801;215600;2306875;1;1;1
20810;215695;2308980;0;1;0
20815;215750;2335089;0;1;1
20820;215780;2335100;1;1;0
20801;215812;2325075;1;1;0
20820;215860;2325120;1;1;0
20801;215900;2419490;1;1;1
20801;216000;2399130;1;1;0
20801;216015;2307970;1;1;1
20820;216023;2307989;1;1;1
20815;216023;2307989;0;1;0
20810;216028;2307983;1;0;0
20810;216040;2303756;1;1;0
20820;216140;2306276;1;1;1
20810;216226;2379210;1;1;1
20820;216226;2379210;1;1;1
20815;216284;2379169;0;1;1
20801;216306;2306419;1;1;1
20815;216329;2306576;0;1;1
20810;216425;2314570;1;1;0
20820;216431;2314554;1;1;0
20815;216431;2314554;0;1;1
20815;216628;2308946;0;1;0
20801;216655;2293175;1;1;0
20801;216670;2308890;1;1;1
20810;216673;2293261;1;1;0
20801;216698;2385772;1;1;0
20801;216810;2319000;1;1;0
20810;216934;2305618;0;1;0
20801;216952;2305602;1;1;0
20810;216962;2310281;1;1;0
20801;217090;2311990;1;1;0
20801;217220;2331725;1;1;1
20820;217300;2307958;1;1;1
20820;217318;2307316;1;0;1
20810;217333;2307301;1;1;0
20810;217362;2308268;1;1;0
20820;217365;2308270;1;1;1
20801;217365;2308270;1;1;1
20810;217397;2332690;1;1;1
20820;217397;2332690;1;1;1
20801;217400;2307550;1;1;1
20815;217405;2332691;0;1;1
20801;217431;2390143;1;0;0
20801;217510;2310070;1;1;0
