Operateur;X;Y;2G;3G;4G
20810;584733.992824549;6808416.85813379;1;1;0
20810;607179.743050763;6786125.89716659;1;1;1
20810;620873.897948406;6787777.73586488;1;1;0
20810;576796.062018901;6842645.55152223;1;1;1
20810;576470.961440294;6789316.49845891;1;1;1
20810;558356.034035254;6789015.69279621;1;1;1
20810;589504.420650658;6778682.30615316;1;1;0
20810;577644.474241049;6826535.23620586;1;0;0
20810;588079.394982494;6810112.07713742;1;1;0
20810;579784.21460951;6847648.90543842;1;1;1
20810;576456.45817441;6848799.91843731;1;1;0
20810;579191.583969978;6846672.71266009;1;1;0
20810;566475.527098821;6799170.0979645;1;1;1
20810;588946.762140277;6772147.49832744;1;1;1
20810;591488.890007409;6793156.99113815;1;1;1
20810;586956.998532909;6844415.94929123;1;1;1
20810;597861.378210565;6797766.70677977;1;1;0
20810;609514.205924183;6593857.77218765;1;1;1
20810;608141.688748634;6679407.89029468;1;1;0
20810;609205.965989614;6630021.95614346;1;1;1
20810;586095.192317121;6609803.16994183;1;1;1
20810;602779.427775963;6627252.76009414;1;1;1
20810;600469.121503344;6620934.47924249;1;1;1
20810;559517.587305372;6607893.74547118;1;1;1
20810;551326.704586735;6615865.93630243;1;1;1
20810;603030.378710038;6653290.55976959;1;1;1
20810;580650.3524219;6644189.59245844;1;1;1
20810;585549.385152638;6604568.19515113;1;0;0
20810;585549.385152638;6604568.19515113;0;1;0
20810;598169.463617819;6684074.99033395;1;1;1
20810;570049.396127606;6592785.76543279;1;1;1
20810;606866.096054883;6655482.3147821;1;1;1
20810;585375.583611378;6621202.30074154;1;1;1
20810;601134.740637042;6634314.37769725;1;1;1
20810;600841.908095394;6635831.08906167;1;1;1
20810;602930.242159236;6633976.61684466;1;1;1
20810;599537.265907678;6635081.34154341;1;1;1
20810;599432.351422262;6636409.86638603;1;1;1
20810;600487.557424936;6633615.37442401;1;1;1
20810;600220.116629042;6635378.53662632;1;1;1
20810;602663.105422747;6635801.36578245;1;1;1
20810;559909.218297295;6654759.36536616;1;1;1
20810;566880.087122952;6614546.54797081;1;1;1
20810;566114.819089188;6650791.08201875;1;1;1
20810;604188.894593007;6605077.38744757;1;1;1
20810;602914.433033385;6642184.32365094;1;1;1
20810;598724.203773695;6640895.78343438;1;1;1
20810;601818.510689814;6637265.2691315;1;1;1
20810;604213.856718404;6637411.79849216;1;1;1
20810;601262.568397601;6638230.8752081;1;1;1
20810;556336.746565319;6627162.37243097;0;1;0
20810;574440.7498207;6664868.26961082;1;1;1
20810;592403.706331154;6592440.41019671;1;1;1
20810;604569.173291416;6634444.09455778;1;1;1
20810;579924.380501282;6676513.54782761;0;1;0
20810;589292.923904594;6681332.07330772;1;1;0
20810;592921.773467159;6601224.46068221;0;1;0
20810;579994.411499396;6658983.77163143;1;1;0
20810;623676.808781345;6649289.96976887;1;1;1
20810;624630.508088805;6651190.90544966;1;1;1
20810;626471.767944439;6611522.04100359;1;1;1
20810;594419.695418068;6650072.44133218;1;1;0
20810;593620.212400578;6653851.10600911;1;1;1
20810;565720.517729173;6597724.50025459;0;1;0
20810;591918.985619897;6623735.07939897;1;1;1
20810;589372.99524266;6627267.89167186;1;1;1
20810;581585.920810298;6672221.68746478;1;1;1
20810;550280.245690881;6628513.27970899;1;1;1
20810;622123.604814628;6607442.36177541;1;1;1
20810;594837.084436181;6609675.6462369;1;1;1
20810;551600.15262724;6636442.50179095;1;1;1
20810;620044.69526438;6635175.17141404;1;1;0
20810;563297.555405884;6638418.18037978;1;1;1
20810;571725.277417098;6625426.72883385;0;1;0
20810;622272.42792275;6610741.58571722;1;1;1
20810;607566.810646352;6640629.97366827;1;1;1
20810;616267.720548046;6620972.27109705;1;1;1
20810;617327.16130371;6619260.76344959;1;1;1
20810;581220.673539954;6589039.23256826;1;1;1
20810;613557.551122331;6643657.20907274;1;1;1
20810;606443.715875198;6611829.73092865;1;1;1
20810;551047.596244374;6648337.5517749;0;1;0
20810;598417.715658219;6596100.71319272;1;1;1
20810;572722.767666087;6616364.57727313;1;1;1
20810;569041.539688687;6653195.29829412;1;1;1
20810;584635.43177999;6594588.75519461;1;1;0
20810;601843.015691384;6630970.47579304;1;1;1
20810;597724.523349815;6604288.45808025;0;1;0
20810;600116.546556356;6673580.8760546;1;1;0
20810;546151.868365561;6623031.5588814;0;1;0
20810;627518.815319241;6664669.83670403;1;1;1
20810;563429.448197691;6623664.85504611;1;1;0
20810;560433.949647019;6615309.18912267;1;1;1
20810;574271.957871758;6601922.44718106;0;1;0
20810;620692.710873324;6626465.98929137;1;1;0
20810;625572.435625567;6638529.01980381;0;1;0
20810;580560.606621023;6617191.86316657;1;1;1
20810;574018.982922177;6646762.72191956;1;1;1
20810;626489.063091865;6656320.59650969;1;1;0
20810;585539.176804917;6613022.57410569;1;1;1
20810;598421.697350874;6636766.24581795;1;1;1
20810;597181.340085121;6632344.14415799;1;1;1
20810;595882.869152817;6635698.82923901;1;1;1
20810;629652.153799219;6599729.90953362;1;1;1
20810;630192.898576903;6644459.20807793;0;1;0
20810;589909.014451066;6617106.75580264;1;1;0
20810;633506.597354869;6605362.89827587;1;1;0
20810;591115.505495146;6674046.53607027;1;1;1
20810;611430.603984816;6662911.25925984;1;1;1
20810;594385.400061032;6627609.96319917;1;1;0
20810;575126.811587336;6634921.02608248;1;1;1
20810;592573.121980566;6664947.7028674;1;1;1
20810;633543.9771702;6593238.20562001;1;1;0
20810;589847.163789594;6639262.13784869;1;1;1
20810;584510.57801522;6678645.15090198;0;1;0
20810;527247.898487704;6651721.807652;1;1;1
20810;507178.750721573;6708888.29869753;1;1;1
20810;548125.712087113;6701250.35035151;1;1;1
20810;547722.133212641;6702680.55830391;1;1;0
20810;550045.914811104;6703424.11723935;1;1;1
20810;513555.23453343;6654631.6472655;1;1;1
20810;518189.638901016;6687456.5128337;1;1;1
20810;541262.336776077;6694607.59385299;1;1;1
20810;541813.711673226;6691660.56348634;1;1;1
20810;546604.21583363;6717001.41173092;1;1;0
20810;495220.698173748;6703421.6447939;1;1;0
20810;537552.426194091;6695540.97513208;1;1;1
20810;520350.69795545;6696405.11545992;1;1;1
20810;485358.691833085;6689782.0781897;1;1;1
20810;502150.570981998;6659318.51587674;1;1;0
20810;494144.629880012;6720749.82892409;1;1;1
20810;554144.05263548;6660883.90341902;1;1;1
20810;513729.73043138;6726771.90157221;1;1;1
20810;562008.67608393;6686190.02259179;1;1;1
20810;547397.892227051;6678489.86585864;1;1;0
20810;528485.615858421;6696196.30269619;1;1;1
20810;526391.59697559;6697059.54945131;1;1;1
20810;525900.95854359;6695345.16152404;1;1;1
20810;527163.786729066;6693301.90478136;1;1;0
20810;539589.329128978;6708049.26891011;1;1;1
20810;528050.25694816;6710162.21115437;1;1;1
20810;493758.841600989;6711438.21323633;1;1;1
20810;519169.410839924;6712061.94570362;1;1;1
20810;517800.438215141;6709047.34878266;1;1;1
20810;499445.700032507;6719271.49064762;1;1;1
20810;543166.255854705;6723759.23421919;1;1;1
20810;536573.58007778;6642541.29938616;0;1;0
20810;548693.214646984;6681450.80804037;1;1;0
20810;507017.718480007;6686418.09461266;1;1;1
20810;561544.399836925;6673392.59513639;1;1;1
20810;492101.838255975;6678243.50650154;1;1;1
20810;490075.178125831;6674486.05892809;1;1;1
20810;557063.56099048;6694639.88775171;1;1;1
20810;509174.254014764;6697308.24015869;1;1;1
20810;552094.845005479;6693958.58981441;1;1;1
20810;502964.676932803;6706216.8289934;1;1;1
20810;491090.751247672;6702824.13619423;1;1;0
20810;479862.130075808;6676335.24606584;0;1;0
20810;546849.985251516;6696467.75478257;1;1;1
20810;514095.002109859;6692954.17239657;1;0;0
20810;512070.034898639;6689992.26841571;1;1;1
20810;495534.635199774;6697297.58204351;1;1;0
20810;532516.993345077;6688827.59455564;1;1;1
20810;533530.107849995;6692009.50496034;1;1;1
20810;501325.862606342;6653542.36066419;1;1;1
20810;529967.063944867;6727364.5806433;0;1;0
20810;538596.905851613;6656374.99894188;0;1;0
20810;517239.458800496;6701686.11233828;1;1;1
20810;517796.734139634;6704138.7741847;1;1;1
20810;556163.916099718;6678179.90162609;1;1;1
20810;525936.954220176;6656080.79627908;1;1;1
20810;531825.178064302;6732529.18757445;1;1;0
20810;493260.168396857;6685551.17151774;1;1;1
20810;505592.869572894;6672325.45164823;1;1;1
20810;524854.0693324;6697567.59537069;1;1;1
20810;523062.343355427;6696570.94754978;1;1;1
20810;523255.158902537;6691749.52945516;1;1;1
20810;522834.632332068;6697380.33981887;1;1;1
20810;523665.737571344;6697108.72398486;1;1;1
20810;523936.411578199;6697748.99295202;1;1;1
20810;522317.604994731;6696222.66397756;1;1;1
20810;522922.404284283;6693272.0154167;0;1;0
20810;503303.391915731;6694257.47296706;1;1;1
20810;501431.809615257;6697314.25230689;1;1;0
20810;503553.385362402;6694835.8168267;1;1;0
20810;532438.939249036;6697256.85165132;1;1;0
20810;497567.731904154;6668053.51187473;1;1;1
20810;533188.03475144;6663128.00204326;1;1;1
20810;547788.172949129;6670671.27079738;1;1;1
20810;549445.561947083;6674579.91316072;1;1;1
20810;549523.608193628;6673497.71178832;1;1;1
20810;566205.559427225;6665262.55997188;0;1;0
20810;514958.682731208;6703176.67914961;1;1;1
20810;552399.821540039;6689321.20105445;1;1;1
20810;517400.993908289;6662260.98240392;1;1;1
20810;533199.89624894;6672634.23872048;1;1;1
20810;528632.007798123;6724500.93217453;1;1;1
20810;505414.535884088;6701042.01406659;1;1;1
20810;522056.304444621;6707127.911951;1;0;0
20810;523435.717354154;6707735.10957489;1;1;1
20810;533849.012494331;6713176.99955232;1;1;0
20810;537825.23807726;6700935.48995792;1;1;1
20810;534570.28694973;6701488.06464475;1;1;1
20810;543819.576414438;6711270.52287493;1;1;1
20810;524344.690666365;6688815.63343036;1;1;1
20810;520345.628107164;6690663.40903454;1;1;1
20810;521951.144319509;6686046.60646199;1;1;0
20810;551620.237205063;6719466.96750461;1;1;0
20810;540263.727066537;6666608.05611334;0;1;0
20810;547296.24561649;6704049.6438142;1;1;1
20810;512649.753973775;6677656.79710455;1;1;0
20810;515584.100762929;6717914.62487718;1;1;1
20810;519015.477662506;6724848.33526237;1;1;1
20810;541600.718897745;6704167.63688692;1;1;1
20810;526281.569093186;6706941.2767523;1;1;1
20810;530027.00268552;6717792.35050226;1;1;1
20810;566774.294415957;6682254.7551143;0;1;0
20810;529435.305270182;6706633.92153001;1;1;1
20810;513047.733585312;6707064.61941287;1;1;1
20810;541688.45320355;6649471.92403241;0;1;0
20810;516488.372614575;6686119.43164223;1;1;1
20810;542326.886503685;6639949.60490018;1;1;1
20810;541593.944691994;6681789.16023051;1;1;1
20810;492032.140623647;6688928.22811743;1;1;0
20810;536296.223582636;6712399.06151697;1;1;1
20810;540627.617745309;6711633.07162982;1;1;1
20810;522202.328611897;6700794.94232117;1;1;1
20810;523523.971456378;6701527.39464168;1;1;1
20810;523215.055569144;6700301.73107389;1;1;1
20810;496129.074020479;6661094.62024242;1;1;0
20810;531200.832109858;6703897.86732628;1;1;1
20810;523031.981565748;6714569.83372606;1;1;1
20810;521099.933454336;6714318.97075948;1;1;1
20810;528999.06450945;6698002.83974353;1;1;0
20810;529757.276593331;6698845.46867802;1;1;1
20810;497901.401384046;6681656.6623518;1;1;1
20810;530352.117335433;6683610.34856456;1;1;0
20810;524028.574461841;6703704.28565728;1;1;1
20810;524700.405052151;6703746.20221571;1;1;1
20810;516128.290335641;6673721.05951028;1;1;1
20810;519779.126799602;6676048.53990718;1;1;0
20810;551021.705844793;6654109.29977988;0;1;0
20810;556262.161413806;6663857.2096359;1;1;1
20810;533009.305840247;6724221.71302735;1;1;1
20810;541986.53954343;6696594.73130102;1;1;1
20810;519432.470329834;6668743.29136731;1;1;1
20810;498717.922115128;6695244.1316708;1;0;0
20810;496974.391184294;6693975.67821873;1;1;0
20810;550104.714157545;6711571.73815918;1;1;1
20810;509906.250232929;6725380.32564181;1;1;1
20810;528374.120817657;6700336.03848917;1;1;1
20810;529603.331216298;6700794.65593621;1;1;1
20810;528419.455069513;6701909.09952089;1;1;1
20810;546206.75310575;6662409.3951992;0;1;0
20810;547698.474971565;6723795.49006884;1;1;1
20810;498730.581730643;6708643.3499441;1;1;1
20810;485187.575708219;6682686.93646367;1;1;1
20810;513786.31932774;6696514.01269568;1;1;0
20810;515241.551905832;6698104.90389099;1;1;1
20810;515103.414150982;6711199.09715591;1;1;1
20810;555839.399401051;6669947.26042244;0;1;0
20810;510951.947669077;6713614.36134593;1;1;0
20810;524148.0894519;6684993.68679066;1;1;1
20810;503309.456825915;6717258.76943117;1;1;1
20810;555700.97702211;6702481.80738746;1;1;0
20810;548002.266246036;6688999.49262182;1;1;1
20810;536282.258497044;6686716.72740312;1;1;1
20810;536829.491199489;6682133.46445378;1;1;1
20810;516019.066468959;6683849.50703464;1;1;1
20810;525353.480647008;6701720.41391487;0;1;1
20810;525148.561212092;6701880.78096178;0;1;1
20810;525303.193076478;6702864.09977582;1;1;1
20810;527012.80788859;6705438.16877803;1;1;1
20810;526815.862799938;6697942.42525996;1;1;1
20810;526334.889730157;6705180.07915342;1;1;1
20810;525024.001957911;6700495.26983347;1;1;1
20810;525344.717995328;6704992.96367603;1;1;1
20810;526885.231629358;6699607.38251777;1;1;1
20810;524329.040749003;6700392.24822675;1;1;1
20810;525444.987930259;6704125.63839116;1;1;1
20810;525219.0110204;6699995.61825873;1;1;1
20810;525702.320543107;6701463.22831609;1;1;1
20810;525852.748145662;6700872.29042426;1;1;1
20810;525912.478936773;6702197.96972548;1;1;1
20810;526845.057238779;6701831.19953472;1;1;1
20810;526061.370338322;6697964.40549808;1;1;1
20810;526597.601507793;6701251.86637688;1;1;1
20810;524618.415446736;6705230.422743;1;1;1
20810;526116.73283957;6701296.75993783;1;1;1
20810;526129.809071203;6700308.53029962;1;1;1
20810;526125.978904324;6703766.12707316;1;1;1
20810;526908.157960847;6703280.27123123;1;1;1
20810;525339.520303845;6703387.83494464;1;1;1
20810;524752.500471455;6701244.14436038;1;1;1
20810;527559.960660444;6703353.96380711;1;1;1
20810;526068.09334644;6699631.18922266;1;1;1
20810;527288.315286986;6700490.90963047;1;1;1
20810;526333.649858256;6700827.37559641;1;1;1
20810;528898.638205949;6703994.47672142;1;1;1
20810;524542.086172298;6701929.49367835;1;1;1
20810;527410.331458286;6698913.00644073;1;1;1
20810;526732.868470631;6700136.60362245;1;1;1
20810;526086.107935994;6700248.06598014;1;1;1
20810;526579.966813194;6702085.87770939;1;1;1
20810;525448.136285882;6691345.38077513;1;1;1
20810;528535.978860918;6689187.61532663;1;1;0
20810;534306.055999726;6695753.81663917;1;1;1
20810;505574.339436802;6663312.10681022;1;1;1
20810;537814.572546225;6703621.3628667;1;1;1
20810;510805.801379763;6683240.63419544;1;1;0
20810;510114.863832109;6694561.44441179;1;0;0
20810;531817.672503538;6701997.35377915;1;1;1
20810;539518.777653117;6719380.47768295;1;1;1
20810;541458.956207345;6722384.54981815;1;1;0
20810;566815.861666081;6670896.5666308;0;1;0
20810;522184.938122801;6680483.26686749;1;1;1
20810;534989.235356985;6704501.6255172;1;1;1
20810;683521.643407294;6763529.16668097;1;1;0
20810;681889.111376338;6765139.0426379;0;1;0
20810;614100.973061667;6740796.06697637;1;0;0
20810;614090.866026326;6745827.46076648;1;1;0
20810;616722.539964943;6776010.81437567;1;1;0
20810;651844.537659771;6790745.19366498;1;0;0
20810;632567.28109777;6797449.64962061;1;1;0
20810;670672.324606161;6721974.81158987;1;1;1
20810;660579.769005118;6779566.30389183;1;1;0
20810;598393.045975127;6750799.40993908;1;1;1
20810;698842.421031874;6779557.66980097;1;1;0
20810;596498.02846539;6742250.882706;1;1;0
20810;597275.450943828;6745077.17870559;1;1;0
20810;655503.820469821;6775342.48064473;1;1;0
20810;679325.224239556;6743047.91135819;1;1;1
20810;688261.751436976;6718303.32402404;1;1;1
20810;690644.033298615;6719070.58680252;1;1;1
20810;655662.163310803;6746820.01867323;1;1;1
20810;653425.770917127;6747917.49674344;1;1;1
20810;681039.594009281;6726283.98090494;1;1;1
20810;680316.619428388;6728415.75561469;1;1;1
20810;607265.544328674;6760068.45795607;1;0;0
20810;681892.083287518;6739027.28078737;1;1;1
20810;682117.250870231;6772021.85230953;1;1;0
20810;652752.155003013;6725978.98859338;1;1;1
20810;608254.639421884;6755638.66356664;1;1;1
20810;680182.298384335;6769033.84403707;1;1;0
20810;679326.982115396;6767246.45847236;0;1;0
20810;612824.696494999;6754427.23311332;0;1;0
20810;612403.410070981;6755421.26539489;1;1;1
20810;593507.084333842;6759837.86652221;1;1;0
20810;640376.962638159;6752386.88895976;1;1;0
20810;646676.691347294;6755444.12027817;1;1;0
20810;641426.701023881;6755617.37084501;1;1;0
20810;692303.042683985;6758109.55257638;1;1;0
20810;688321.30189793;6748424.46769843;1;1;1
20810;680728.837670838;6720514.05627016;1;1;1
20810;625411.281776512;6756384.59550183;1;1;1
20810;627709.528469386;6755923.83674102;1;1;0
20810;628288.020290383;6755700.70337809;1;1;1
20810;688613.547827058;6781266.4273772;1;1;0
20810;671496.188439154;6762834.26174066;1;1;0
20810;622060.5993861;6768250.78977918;1;1;0
20810;615824.116042841;6771053.28970425;1;1;0
20810;634547.223693957;6777205.43254081;1;1;0
20810;696291.193119371;6765760.57656324;1;1;0
20810;607236.181738252;6747628.80112371;1;1;0
20810;606261.485568454;6768666.37697383;1;1;1
20810;667524.788803509;6775695.97545764;1;1;0
20810;664122.301484976;6719264.21037497;1;1;0
20810;663454.498622694;6726119.39959473;1;1;1
20810;704719.95685828;6770885.31651944;1;1;0
20810;664831.425652402;6740184.31051242;1;1;1
20810;683473.170109423;6783130.85240825;1;1;1
20810;604137.270816646;6743696.33842092;1;1;0
20810;596774.304345832;6762774.23614908;1;1;0
20810;683430.243762323;6775228.34497022;1;1;0
20810;617651.733105116;6734232.97017703;1;1;0
20810;620944.192286546;6740515.45066331;1;1;0
20810;620044.754716382;6735558.22631603;1;1;0
20810;620382.785169633;6760586.70906473;1;1;1
20810;618654.312674478;6760085.53367331;1;1;1
20810;617998.081531241;6759137.68769049;1;1;1
